CustomerId,Surname,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15678129,Hill,Spain,Female,45.0,9,150840.03,2,No,No,155516.35,0
15566633,Freeman,Germany,Male,55.0,8,155059.1,2,Yes,Yes,144584.29,0
15680436,Hsing,French,Female,29.0,4,0.0,2,No,No,164806.89,0
15674343,Esposito,French,Male,44.0,8,78128.13,2,Yes,Yes,109153.04,0
15658890,Belonwu,Germany,Male,46.0,4,98899.76,2,Yes,Yes,86190.34,0
15599004,Tsao,Spain,Male,37.0,1,0.0,1,Yes,Yes,106040.97,0
15726487,P'eng,French,Male,63.0,6,160982.89,1,Yes,Yes,168008.17,0
15698716,Baker,FRA,Female,70.0,3,87926.24,2,No,No,33350.26,1
15710527,Matthews,French,Female,35.0,4,0.0,1,Yes,Yes,119565.34,0
15655590,Garcia,Spain,Male,46.0,2,79385.21,2,No,No,188492.82,0
15732266,Field,Germany,Male,53.0,5,127997.83,1,No,No,165378.66,1
15669326,Gordon,FRA,Male,44.0,2,168396.34,1,Yes,Yes,14178.73,0
15672246,Jefferies,Germany,Male,43.0,2,134896.03,1,Yes,Yes,97847.05,0
15620276,Palermo,Spain,Male,36.0,6,0.0,3,Yes,Yes,118959.64,0
15640258,Chou,France,Female,50.0,6,94238.75,2,Yes,Yes,50664.07,1
15740283,Ewing,France,Male,29.0,1,0.0,2,No,No,152996.89,0
15759717,Mazzi,Spain,Female,39.0,7,0.0,2,No,No,19458.75,0
15620268,Thomson,Germany,Male,43.0,3,212696.32,1,No,No,115268.86,0
15743871,Nkemdirim,France,Male,59.0,3,0.0,2,No,No,25843.7,1
15614491,Lockyer,FRA,Male,39.0,3,139153.68,2,No,No,147662.33,0
15595047,Murray,France,Male,41.0,7,0.0,2,No,No,134878.34,0
15732334,Black,French,Female,40.0,0,0.0,2,No,No,35795.85,0
15701206,Torreggiani,Spain,Male,44.0,5,0.0,2,No,No,66462.79,0
15581280,Atkinson,Germany,Male,29.0,6,92887.13,1,Yes,Yes,69578.49,0
15651943,Richards,Spain,Female,65.0,1,0.0,2,Yes,Yes,103182.46,0
15609545,Azubuike,France,Male,29.0,5,83442.98,1,Yes,Yes,177017.39,0
15658548,Ignatiev,Germany,Female,36.0,6,144773.29,2,No,No,53217.3,0
15626008,Miller,Germany,Female,52.0,9,111973.97,1,Yes,Yes,162756.29,1
15774133,Cox,French,Female,35.0,8,178032.53,1,Yes,Yes,42181.68,0
15763798,McMillan,French,Male,23.0,5,140007.19,1,Yes,Yes,31714.08,0
15758013,Napolitano,FRA,Male,37.0,5,98400.61,2,No,No,25017.28,0
15705765,Lane,Spain,Female,46.0,1,0.0,2,No,No,104272.04,0
15648362,Kennedy,Germany,Male,45.0,3,108924.33,2,No,No,84300.4,1
15761102,T'ao,Spain,Female,32.0,4,132835.56,1,No,No,136877.24,0
15610165,Hsiung,France,Female,26.0,1,0.0,2,Yes,Yes,199409.19,0
15723717,Heath,Germany,Male,41.0,1,118334.44,1,No,No,163147.99,1
15654611,Parry,Germany,Female,25.0,9,81732.88,2,No,No,136497.28,0
15659736,Herbert,Germany,Male,66.0,5,121411.9,1,No,No,10070.4,1
15603170,Kang,French,Male,32.0,9,121455.65,1,No,No,190068.53,1
15786167,Andreyeva,Spain,Male,20.0,5,0.0,2,Yes,Yes,58309.54,0
15671915,Bowen,FRA,Male,46.0,5,0.0,2,Yes,Yes,76946.6,0
15794792,Golubev,French,Female,31.0,8,117989.76,1,Yes,Yes,54129.86,0
15652789,Hancock,Spain,Male,40.0,10,0.0,2,Yes,Yes,52990.7,0
15739168,Fowler,France,Female,31.0,5,137411.29,1,Yes,Yes,161854.98,0
15719950,Sutherland,FRA,Male,61.0,10,73688.2,1,Yes,Yes,172141.33,0
15743818,Rowley,Spain,Male,58.0,9,122330.7,2,Yes,Yes,124429.19,0
15717937,Gibbons,Germany,Male,43.0,5,99906.89,1,No,No,24983.39,0
15602841,Lockett,Spain,Female,28.0,5,0.0,2,Yes,Yes,86699.98,0
15619972,Akabueze,FRA,Female,47.0,9,167664.83,1,No,No,125440.11,1
15796114,Phelps,French,Female,34.0,7,141525.55,1,No,No,9443.15,0
15633546,Frederick,Spain,Female,33.0,3,124832.51,1,No,No,195877.06,0
15758755,Beneventi,French,Female,34.0,9,132121.71,1,Yes,Yes,105409.31,0
15695168,Bruce,French,Male,39.0,2,0.0,2,No,No,100403.05,0
15754342,Green,Germany,Female,60.0,0,78539.84,1,Yes,Yes,48502.88,0
15756610,Carlson,Germany,Female,38.0,5,123770.46,1,No,No,47019.66,1
15640917,Tang,France,Male,43.0,5,0.0,2,Yes,Yes,48249.88,0
15663164,Yudin,Germany,Male,49.0,7,116150.65,3,Yes,Yes,84358.71,1
15616811,MacDonald,France,Male,47.0,0,160729.1,1,Yes,Yes,145986.35,0
15610781,Watt,French,Female,29.0,10,88378.6,1,No,No,88550.28,0
15600911,Mbadiwe,FRA,Male,33.0,2,182888.08,1,No,No,3061.0,0
15629603,Chuang,French,Male,31.0,8,0.0,2,Yes,Yes,43196.5,0
15714981,Sabbatini,French,Male,37.0,4,0.0,1,Yes,Yes,55775.84,1
15775892,Caldwell,Spain,Female,23.0,8,85600.08,1,No,No,134077.71,0
15782778,Ewers,France,Male,35.0,4,0.0,2,Yes,Yes,198490.33,0
15786643,Tsao,French,Male,32.0,10,0.0,2,Yes,Yes,116052.92,0
15595657,Hannam,Germany,Male,40.0,4,95001.33,1,Yes,Yes,123202.99,0
15743673,Wood,Spain,Male,27.0,2,113873.22,1,Yes,Yes,85129.77,1
15634310,Ko,French,Male,30.0,6,0.0,2,No,No,180598.86,0
15790809,Lo Duca,Spain,Male,40.0,7,74896.92,1,No,No,198694.2,0
15668695,Endrizzi,French,Female,22.0,5,89492.62,1,No,No,42934.43,0
15669281,Ch'iu,Spain,Male,38.0,3,128718.78,1,No,No,114793.45,0
15621031,Mofflin,Spain,Male,27.0,8,0.0,2,No,No,63297.7,0
15720071,Fiorentini,FRA,Female,49.0,3,0.0,1,No,No,61820.41,1
15792180,Chiekwugo,Germany,Male,22.0,7,144954.75,2,No,No,102246.0,0
15813894,Bogle,Spain,Male,21.0,9,0.0,2,No,No,154882.79,0
15669490,Ifeanacho,Germany,Male,37.0,6,94001.61,2,No,No,140723.05,0
15783030,Owens,FRA,Female,40.0,7,0.0,1,No,No,72852.74,1
15695792,Ch'ien,French,Male,65.0,0,0.0,1,Yes,Yes,85733.33,0
15575676,Chung,French,Male,24.0,1,0.0,2,Yes,Yes,162597.15,0
15627665,Sung,FRA,Male,46.0,4,0.0,1,No,No,74379.57,1
15814092,Wang,French,Female,44.0,2,0.0,1,Yes,Yes,173117.22,1
15695225,Sun,Spain,Male,38.0,8,0.0,2,Yes,Yes,66485.26,0
15615091,Maitland,France,Male,24.0,6,0.0,2,Yes,Yes,92811.2,0
15794345,Ma,Spain,Male,38.0,8,0.0,2,Yes,Yes,46635.11,0
15726484,Pollard,French,Male,37.0,7,141546.35,1,Yes,Yes,124830.11,0
15650442,Hsieh,Germany,Female,32.0,8,141528.88,1,Yes,Yes,167087.34,1
15714256,Gerasimov,FRA,Male,30.0,7,109805.3,1,Yes,Yes,163625.56,0
15778752,Johnson,FRA,Male,32.0,10,86614.06,2,Yes,Yes,172129.26,0
15601659,Fiorentino,Germany,Female,59.0,7,91680.1,2,No,No,163141.18,1
15602811,Chioke,Germany,Male,38.0,0,38848.19,2,No,No,94003.11,0
15779414,Rossi,Spain,Male,40.0,3,153639.11,1,Yes,Yes,138351.68,0
15763097,Siciliano,Spain,Male,80.0,8,0.0,2,Yes,Yes,34164.05,0
15633666,Efremov,Spain,Female,33.0,7,123870.07,1,No,No,97794.71,0
15718789,Brigstocke,French,Male,30.0,5,0.0,2,No,No,75786.55,0
15690620,Olisaemeka,French,Male,39.0,10,46323.57,1,No,No,136812.02,0
15737071,Tang,France,Female,60.0,5,162039.78,1,Yes,Yes,84361.72,1
15665062,Lucchese,France,Male,19.0,1,110928.51,1,Yes,Yes,2766.63,0
15600692,West,FRA,Male,38.0,5,0.0,2,No,No,163185.76,0
15792064,Pai,Germany,Male,53.0,5,114421.55,1,No,No,180598.28,1
15811486,Tang,Germany,Female,29.0,8,130036.21,2,Yes,Yes,69849.55,0
15626141,Fedorov,France,Female,26.0,1,151510.17,2,Yes,Yes,19921.72,0
15738546,Gboliwe,Spain,Female,41.0,4,0.0,2,Yes,Yes,147606.71,0
15677052,Ko,FRA,Female,59.0,2,0.0,2,Yes,Yes,126160.24,1
15656454,Le Gallienne,FRA,Male,37.0,6,83568.55,1,No,No,47046.72,0
15645496,Seleznyova,FRA,Female,43.0,7,139972.18,1,No,No,143668.58,0
15612505,Joseph,Spain,Male,45.0,3,100212.13,1,No,No,152577.62,0
15708513,Bevan,French,Female,39.0,1,90217.07,1,No,No,191350.48,0
15685654,Allan,Spain,Male,66.0,9,0.0,2,Yes,Yes,14234.31,0
15732307,Lavrentiev,Germany,Male,33.0,4,124067.32,1,Yes,Yes,77906.87,0
15726814,Walton,Spain,Male,46.0,4,0.0,2,Yes,Yes,57320.92,0
15653776,Salier,Germany,Female,57.0,1,162082.31,4,No,No,27145.73,1
15597914,Evdokimov,Germany,Female,51.0,2,117306.69,4,Yes,Yes,26912.72,1
15631603,Ponomaryova,France,Male,32.0,1,122889.88,1,Yes,Yes,26476.18,0
15789753,Millar,FRA,Male,40.0,6,148790.61,1,Yes,Yes,79329.7,0
15678034,Grosse,France,Male,46.0,9,180226.24,1,No,No,13464.64,1
15690209,Hsiao,Germany,Female,32.0,3,104857.19,2,No,No,114149.8,0
15592091,Belbin,Spain,Male,31.0,2,166833.86,2,Yes,Yes,135171.6,0
15647453,Ifeajuna,French,Male,42.0,4,102936.72,1,No,No,1187.88,0
15697100,Wright,Germany,Female,48.0,6,108736.52,1,No,No,184564.67,1
15811290,Komarova,Germany,Male,44.0,0,129974.79,2,Yes,Yes,33391.38,0
15629187,Titheradge,FRA,Male,38.0,8,85982.07,1,No,No,9238.35,0
15758073,Dellucci,French,Female,20.0,7,134397.61,1,No,No,28029.54,0
15640769,Hobbs,France,Male,63.0,8,137841.53,1,Yes,Yes,42790.29,0
15606641,Beggs,Germany,Male,56.0,10,100260.88,3,Yes,Yes,77142.42,1
15718280,Luffman,Germany,Male,39.0,5,139822.11,2,Yes,Yes,146219.9,0
15764335,Caldwell,Germany,Female,41.0,8,123151.51,2,No,No,70127.93,0
15634218,Mancini,Germany,Male,27.0,4,95331.83,2,No,No,132104.76,0
15808760,Evseev,Spain,Female,42.0,6,0.0,1,Yes,Yes,90437.87,0
15648461,Hs?eh,Spain,Male,37.0,7,138162.41,2,Yes,Yes,113926.31,0
15593555,Chinedum,FRA,Male,38.0,9,0.0,2,Yes,Yes,12050.77,0
15569079,Hagins,Germany,Male,48.0,6,126066.26,1,No,No,64345.61,1
15800736,Kirwan,Spain,Female,42.0,4,96763.89,1,Yes,Yes,199242.65,0
15792607,Little,FRA,Female,38.0,2,0.0,2,No,No,75578.67,0
15640034,Milligan,French,Male,42.0,2,139561.46,1,No,No,43435.43,1
15807563,Ch'iu,France,Female,52.0,5,0.0,1,No,No,183239.71,1
15684461,McKay,Spain,Female,31.0,6,0.0,1,No,No,146213.75,1
15580134,Crawford,Spain,Male,27.0,2,172463.45,1,Yes,Yes,40315.27,0
15679075,Onyemere,FRA,Male,37.0,8,107798.85,1,No,No,16966.73,0
15742504,Azuka,French,Male,36.0,2,70181.48,2,No,No,80608.12,0
15567328,Ch'en,Spain,Male,38.0,5,177997.07,1,Yes,Yes,19233.41,0
15698294,Royster,Spain,Male,31.0,1,0.0,2,No,No,135382.23,0
15607142,Parkin,French,Male,32.0,8,0.0,1,Yes,Yes,80410.68,0
15738516,Kozlova,Spain,Female,36.0,5,0.0,1,No,No,17696.22,0
15806403,Hu,France,Male,37.0,9,0.0,2,No,No,17974.08,0
15656707,Ma,Spain,Male,21.0,2,123200.78,1,Yes,Yes,180712.28,0
15653715,Coates,FRA,Female,63.0,7,0.0,2,Yes,Yes,56323.21,0
15806184,Burns,Spain,Male,33.0,4,0.0,2,Yes,Yes,77550.18,0
15585734,Gouger,Germany,Male,41.0,9,137742.9,2,Yes,Yes,166957.82,0
15725639,Ignatyev,FRA,Female,63.0,9,116270.72,1,Yes,Yes,184243.25,0
15618401,Douglas,Germany,Male,41.0,10,113220.2,2,Yes,Yes,114072.91,0
15785385,Fiorentino,Spain,Male,51.0,5,0.0,2,No,No,153917.41,0
15734762,Ignatiev,France,Female,56.0,3,115895.22,3,No,No,4176.17,1
15767129,Munz,FRA,Female,60.0,6,121730.49,1,Yes,Yes,142963.29,0
15797204,Paling,Spain,Female,28.0,3,113811.85,2,Yes,Yes,76844.23,0
15769272,Clark,French,Female,26.0,6,136214.08,1,No,No,159742.33,0
15771966,Akobundu,FRA,Male,39.0,8,146200.01,1,No,No,177944.64,0
15691952,Fanucci,France,Male,37.0,10,106242.67,1,Yes,Yes,166678.28,0
15593250,Hsiao,FRA,Female,29.0,4,0.0,2,No,No,44904.26,0
15605333,Clancy,Spain,Male,31.0,6,0.0,1,No,No,10625.91,0
15800083,Macdonald,France,Male,45.0,8,24043.45,1,Yes,Yes,169781.45,1
15575691,Palerma,French,Female,58.0,5,0.0,2,Yes,Yes,49848.86,0
15689886,Holden,Germany,Male,39.0,10,132287.92,3,Yes,Yes,51467.92,1
15809838,Moore,Spain,Male,30.0,1,0.0,2,No,No,735.79,0
15736154,Gallo,FRA,Female,44.0,1,0.0,2,Yes,Yes,182495.7,0
15767391,Otutodilinna,Germany,Female,32.0,4,90322.99,2,Yes,Yes,118740.37,0
15704910,Rios,Spain,Male,23.0,3,0.0,2,No,No,13813.24,0
15656613,McGregor,France,Female,34.0,3,131283.11,1,No,No,130500.65,0
15611551,Hill,Spain,Male,48.0,1,131659.59,2,Yes,Yes,14152.15,0
15732430,H?,Spain,Female,54.0,4,120952.74,1,No,No,66963.15,0
15741865,Ferrari,French,Female,38.0,9,153166.17,1,Yes,Yes,93261.69,0
15634143,Onyemauchechi,Spain,Male,30.0,0,53291.86,1,No,No,196582.28,0
15609676,Nkemakonam,FRA,Female,35.0,2,167924.95,1,No,No,43024.64,0
15761600,White,FRA,Male,43.0,5,86394.14,1,Yes,Yes,130001.13,0
15676404,Kirillov,FRA,Female,50.0,1,0.0,1,No,No,12106.82,1
15659236,Iadanza,Spain,Male,33.0,3,0.0,2,Yes,Yes,42556.33,0
15690440,Stiles,Spain,Male,47.0,1,0.0,2,Yes,Yes,197961.93,0
15694601,Ankudinov,French,Female,31.0,4,158978.79,1,No,No,12538.92,0
15812262,Gaffney,Germany,Female,37.0,2,100431.84,1,No,No,35140.49,1
15762821,Udinese,Spain,Male,33.0,5,0.0,2,Yes,Yes,117626.9,0
15669301,Romani,Germany,Female,29.0,6,150358.97,1,No,No,62454.01,1
15672640,Kambinachi,Spain,Female,45.0,4,114347.85,2,Yes,Yes,109089.04,0
15750458,Hawkins,France,Female,39.0,4,0.0,2,Yes,Yes,142331.39,0
15627251,Tsui,FRA,Male,34.0,4,134007.9,1,Yes,Yes,193209.11,0
15764294,Ifeatu,Germany,Male,31.0,4,98899.91,1,Yes,Yes,47832.82,0
15659962,McIntosh,French,Male,60.0,3,0.0,2,Yes,Yes,70174.03,0
15788536,Armit,Germany,Male,40.0,2,137430.82,2,No,No,176768.59,0
15596979,Fang,France,Female,47.0,6,0.0,2,Yes,Yes,129392.75,0
15681220,Chou,French,Female,37.0,8,0.0,2,Yes,Yes,97893.32,0
15635097,Okeke,Germany,Male,39.0,2,188976.89,2,Yes,Yes,176142.09,0
15780779,Ramsbotham,Spain,Female,40.0,4,0.0,2,No,No,114093.73,0
15798470,Scannell,Spain,Female,48.0,1,75990.97,1,No,No,158323.81,1
15760880,Edman,French,Male,29.0,10,0.0,2,Yes,Yes,25514.77,0
15616929,De Luca,Spain,Male,62.0,5,112181.08,1,Yes,Yes,61513.87,0
15758775,Vasilyeva,Spain,Male,34.0,10,97208.46,1,Yes,Yes,59553.34,0
15663386,Tuan,Spain,Female,26.0,7,0.0,2,No,No,110253.2,0
15621267,Ejimofor,FRA,Male,32.0,5,0.0,1,No,No,148769.08,0
15720509,Hs?,French,Male,34.0,9,150856.79,1,Yes,Yes,8236.78,0
15693322,Shaver,Germany,Female,37.0,9,146748.07,1,Yes,Yes,11407.58,0
15589544,Wallis,Spain,Female,57.0,4,0.0,2,Yes,Yes,49684.09,0
15772030,Coupp,Spain,Male,33.0,3,0.0,2,Yes,Yes,68064.83,0
15693337,Perry,Spain,Male,41.0,0,148863.17,1,Yes,Yes,163911.32,0
15676571,Bezrukova,FRA,Male,55.0,6,0.0,1,No,No,944.41,1
15701392,Lucciano,Spain,Male,28.0,6,0.0,2,Yes,Yes,185547.71,0
15741092,Ingram,Spain,Male,34.0,10,153360.02,1,No,No,140509.86,0
15643865,Lo Duca,French,Female,40.0,3,92055.36,1,Yes,Yes,164652.02,1
15769389,Wan,Germany,Female,39.0,9,124723.92,1,No,No,73641.86,0
15807768,Cohn,Germany,Male,28.0,1,103033.83,1,Yes,Yes,40321.87,0
15801630,Yen,France,Male,40.0,6,0.0,2,No,No,173844.89,0
15705034,Peng,Spain,Male,40.0,1,0.0,2,Yes,Yes,145613.17,0
15763107,Little,France,Female,30.0,9,0.0,1,Yes,Yes,174971.64,0
15667085,Meng,France,Male,33.0,4,0.0,2,Yes,Yes,131834.75,0
15647008,Adams,Germany,Male,54.0,3,116726.22,1,No,No,110498.1,1
15584505,Hill,French,Female,23.0,5,113923.81,2,No,No,196241.43,0
15748068,Boyle,Spain,Female,31.0,3,0.0,2,Yes,Yes,194667.92,0
15663964,Pagnotto,French,Male,37.0,5,0.0,2,No,No,83093.25,0
15782311,Feng,FRA,Male,28.0,9,0.0,2,Yes,Yes,52545.24,0
15588197,Endrizzi,FRA,Male,36.0,7,0.0,2,No,No,59571.5,0
15610105,Shen,Germany,Female,21.0,1,121827.43,2,Yes,Yes,99818.31,0
15606133,Lay,Spain,Male,42.0,7,0.0,2,Yes,Yes,172967.87,0
15599403,Wu,French,Male,60.0,10,125389.7,2,Yes,Yes,178616.73,0
15648225,Shephard,Spain,Female,38.0,1,103895.31,1,Yes,Yes,159649.44,0
15608406,Schmidt,French,Male,26.0,5,111128.04,1,No,No,60941.27,1
15633378,Davidson,Spain,Female,49.0,9,0.0,2,No,No,178342.63,0
15664759,Lamb,Spain,Male,32.0,10,0.0,2,No,No,191545.65,0
15625545,Hussey,Spain,Male,52.0,9,0.0,1,Yes,Yes,117977.45,1
15772148,Ferrari,Germany,Female,37.0,5,151242.48,1,Yes,Yes,49637.65,0
15810829,Macfarlan,France,Male,48.0,7,0.0,1,No,No,13921.82,1
15731669,Szabados,FRA,Male,39.0,2,129709.62,1,No,No,173197.12,0
15738634,Yuan,FRA,Male,47.0,9,83347.25,1,Yes,Yes,137696.25,0
15737571,Matveyev,Spain,Female,28.0,6,84121.04,1,Yes,Yes,80698.54,0
15667602,Cheng,Spain,Male,33.0,3,0.0,2,No,No,73018.74,0
15684147,Palerma,French,Male,43.0,5,102338.19,1,Yes,Yes,79649.62,0
15789874,Wang,France,Female,29.0,3,87375.78,2,No,No,166194.53,0
15757952,Teng,France,Male,44.0,2,0.0,3,No,No,102530.35,1
15698732,K'ung,Germany,Male,51.0,3,104677.09,1,No,No,74265.38,0
15714355,Sinclair,Germany,Male,32.0,8,121669.23,1,Yes,Yes,125898.39,0
15599090,McKelvey,Germany,Male,40.0,7,108407.34,1,Yes,Yes,83681.2,0
15762048,Yuan,Germany,Female,33.0,7,154969.79,2,Yes,Yes,99505.75,0
15790596,Moran,Spain,Male,39.0,0,141829.67,1,Yes,Yes,92748.16,0
15609623,McConnell,FRA,Female,63.0,5,0.0,1,No,No,28092.77,1
15711901,Iheatu,FRA,Male,45.0,2,109162.82,1,Yes,Yes,126145.08,0
15779809,Giordano,FRA,Male,44.0,8,87471.63,1,Yes,Yes,188593.98,0
15729018,Alexander,FRA,Female,33.0,2,147229.65,1,Yes,Yes,56410.17,0
15698246,Gordon,French,Female,24.0,2,0.0,2,Yes,Yes,84694.49,0
15712409,Tang,Germany,Male,66.0,6,182532.23,2,Yes,Yes,195429.92,0
15758306,T'an,France,Male,32.0,6,0.0,2,Yes,Yes,137898.57,0
15621435,Davies,France,Female,39.0,1,160903.2,1,No,No,78774.36,0
15566295,Sanders,French,Female,33.0,6,138053.79,2,No,No,148779.41,0
15569098,Winifred,France,Male,44.0,6,153548.12,1,No,No,35300.08,1
15662532,Holmes,Germany,Male,31.0,8,149085.9,2,Yes,Yes,197077.36,0
15664001,Riddle,Germany,Female,53.0,8,95231.91,1,No,No,70140.8,1
15703437,Chinedum,France,Male,34.0,3,0.0,2,No,No,196288.46,0
15708003,Aleksandrova,Spain,Male,41.0,8,85109.21,1,No,No,1557.82,0
15599452,Conti,Germany,Female,43.0,8,125338.8,2,No,No,23970.13,0
15719793,Watson,Spain,Male,62.0,5,0.0,2,Yes,Yes,180243.56,0
15771580,Davison,FRA,Female,38.0,0,106831.69,1,Yes,Yes,148977.72,0
15732268,Cook,France,Male,29.0,3,159597.45,1,No,No,39934.41,0
15722350,Udinesi,Germany,Female,37.0,7,147361.57,1,Yes,Yes,133031.96,0
15611371,Siciliani,French,Male,43.0,4,176134.54,1,Yes,Yes,52856.88,0
15673584,Bell,FRA,Female,74.0,5,0.0,2,Yes,Yes,937.15,0
15636396,Jackson,French,Female,35.0,7,0.0,2,Yes,Yes,193022.44,0
15706170,Onyemere,French,Male,34.0,1,84055.43,1,No,No,37490.84,0
15725478,McClemans,FRA,Male,60.0,7,0.0,2,Yes,Yes,111558.7,0
15654562,Ma,Spain,Female,45.0,5,174088.3,4,No,No,5669.31,1
15737509,Morrison,Spain,Male,34.0,8,199229.14,1,No,No,68106.29,0
15690796,Chambers,French,Male,37.0,8,0.0,1,No,No,101834.58,0
15716728,Basedow,Spain,Female,42.0,10,0.0,2,Yes,Yes,73151.25,0
15605665,Nwora,Germany,Female,69.0,3,78833.15,2,Yes,Yes,37196.15,0
15748481,Howey,FRA,Female,27.0,6,0.0,1,No,No,7819.76,0
15757777,Pai,French,Female,35.0,2,0.0,2,Yes,Yes,23129.46,0
15747808,Ni,France,Male,29.0,3,102540.61,1,Yes,Yes,189680.79,0
15810593,Forbes,France,Male,51.0,4,0.0,3,Yes,Yes,66586.56,0
15693376,Baryshnikov,Spain,Male,43.0,0,0.0,2,Yes,Yes,2920.63,1
15579808,Kramer,Germany,Female,39.0,8,129401.87,1,Yes,Yes,87684.93,0
15598275,Sochima,FRA,Female,32.0,7,0.0,2,Yes,Yes,199418.02,0
15737080,Marchesi,France,Female,32.0,1,0.0,2,Yes,Yes,28515.17,0
15668580,Todd,Spain,Male,33.0,2,0.0,2,Yes,Yes,92916.53,0
15569438,Mai,Germany,Male,36.0,10,106702.94,2,No,No,198313.69,0
15675842,Pinto,Spain,Male,26.0,4,139584.57,1,No,No,36308.93,0
15577587,Reynolds,Germany,Male,52.0,5,121016.23,1,Yes,Yes,41730.37,1
15625592,Sal,French,Male,26.0,2,0.0,2,Yes,Yes,31399.4,0
15635141,Miller,Germany,Male,59.0,8,118210.42,2,No,No,60192.14,1
15642570,Scott,Spain,Male,35.0,8,0.0,2,No,No,29062.25,0
15702175,Herrin,France,Female,29.0,4,148654.84,2,Yes,Yes,28805.09,0
15677785,Stevenson,Spain,Male,32.0,5,136963.12,1,No,No,133814.28,0
15786153,McKenzie,Germany,Male,47.0,9,137774.11,2,No,No,151902.78,0
15759499,Gardiner,FRA,Female,32.0,4,111156.52,1,Yes,Yes,167376.26,0
15659568,Atkinson,Spain,Female,31.0,3,121237.65,1,Yes,Yes,31022.56,0
15715597,Onyemauchechi,FRA,Male,36.0,1,97234.58,1,No,No,188997.08,0
15610147,Ross,France,Male,60.0,2,0.0,2,Yes,Yes,2085.32,0
15802362,Newland,Spain,Male,45.0,0,0.0,2,Yes,Yes,70399.71,0
15660524,Hu,Germany,Female,54.0,9,97382.53,1,Yes,Yes,195771.95,0
15747168,Sanders,Germany,Female,47.0,2,103108.8,1,Yes,Yes,166475.44,1
15796910,Tsui,Spain,Female,57.0,7,0.0,1,No,No,84106.17,1
15707674,Marino,French,Female,58.0,2,131852.81,1,No,No,81436.68,1
15565706,Akobundu,Spain,Male,35.0,1,0.0,1,Yes,Yes,83256.26,1
15587596,Morrison,Spain,Female,39.0,8,107553.33,1,No,No,117523.41,0
15751943,Mai,Spain,Female,43.0,5,0.0,2,No,No,79476.63,0
15621227,Hs?eh,Germany,Female,46.0,7,161806.09,1,Yes,Yes,173052.19,0
15757588,Wright,France,Male,30.0,9,0.0,2,No,No,100995.68,0
15640922,Demaine,FRA,Female,52.0,7,0.0,1,Yes,Yes,122782.5,0
15567557,Chien,FRA,Male,27.0,2,128243.03,1,Yes,Yes,11631.34,0
15670103,Dickinson,French,Female,38.0,5,126645.13,1,Yes,Yes,168303.55,0
15720929,Kazantseva,French,Female,47.0,8,62094.71,3,No,No,9308.1,1
15732774,Marchesi,France,Male,37.0,7,112291.34,1,No,No,153157.97,0
15628558,Pan,FRA,Female,44.0,5,89188.83,1,Yes,Yes,75408.24,0
15729201,Harewood,France,Male,55.0,9,0.0,1,No,No,153356.8,1
15731117,Kao,Spain,Male,28.0,2,109161.25,1,No,No,152987.42,0
15615207,Yeh,Spain,Male,47.0,0,0.0,1,Yes,Yes,5557.88,1
15773512,Bischof,Spain,Female,25.0,4,0.0,1,Yes,Yes,194313.93,0
15572145,Ashton,France,Female,34.0,8,0.0,2,No,No,94767.77,0
15642710,Napolitani,France,Male,26.0,7,0.0,2,No,No,1540.89,0
15574213,Wilson,France,Female,53.0,1,158271.74,1,Yes,Yes,5036.39,1
15718852,Uren,French,Male,56.0,9,96951.21,1,Yes,Yes,71776.76,0
15583840,Okechukwu,Germany,Male,35.0,5,121863.61,1,Yes,Yes,23481.69,1
15782418,Ku,Germany,Female,19.0,9,83495.11,1,Yes,Yes,143022.31,1
15813504,Onyemachukwu,Germany,Female,25.0,1,146566.01,1,Yes,Yes,161407.48,0
15711314,Kao,Spain,Female,45.0,1,0.0,1,No,No,125939.22,1
15621064,Russell,Germany,Male,23.0,5,186101.18,2,Yes,Yes,76611.33,0
15627847,Woronoff,FRA,Male,40.0,6,0.0,1,No,No,136985.08,1
15588090,Ferri,Germany,Female,51.0,8,107494.86,2,No,No,140937.91,1
15735270,Ruggiero,Spain,Male,47.0,2,0.0,1,No,No,48161.18,1
15671804,Wilding,Spain,Male,36.0,8,146943.38,2,Yes,Yes,130041.45,0
15753215,Yashina,Spain,Female,36.0,8,0.0,2,No,No,91652.43,0
15789941,Yevseyev,FRA,Female,36.0,6,125130.28,1,No,No,125961.48,0
15691061,Rapuokwu,France,Female,37.0,9,0.0,2,Yes,Yes,73225.31,0
15808326,Maslov,French,Female,34.0,9,0.0,2,Yes,Yes,20460.2,0
15566660,Cole,France,Female,41.0,10,0.0,3,No,No,81602.02,0
15778947,Sullivan,French,Male,36.0,3,0.0,2,Yes,Yes,8742.91,0
15632977,Hsiao,French,Male,47.0,5,0.0,2,No,No,145789.71,0
15591747,Rossi,French,Male,32.0,3,0.0,2,No,No,129576.99,0
15567335,Allsop,FRA,Female,42.0,7,0.0,2,Yes,Yes,190040.29,0
15609299,Chamberlain,French,Male,29.0,6,150685.79,1,No,No,87771.06,0
15669945,Jackson,France,Male,35.0,4,141359.37,2,No,No,39519.53,0
15736271,Dumetochukwu,France,Female,29.0,9,0.0,1,No,No,190035.83,0
15710390,Uspensky,French,Female,39.0,6,94631.26,2,Yes,Yes,148948.52,0
15756481,Garcia,FRA,Female,39.0,3,118336.14,1,No,No,184691.77,0
